feature	coefficient
DIAG2R128800	0.0034713517158336074
LOV501	0.00347134452537048
DIAG2R130390	0.0034687563622225787
DIAG1R146600	-0.0034679174555587015
RFV13D1900	-0.003463649755671319
DIAG1R125040	0.0034607749807672077
RFV115800	0.0034595663317985386
RFV3-9	-0.0034563312410810965
RFV33D0	-0.0034562661698867236
RFV258420	0.003454967350331073
RFV23D5842	0.0034549639551615403
TEMPF1009	0.003454424160999358
MED124890	-0.0034459597110246248
RFV250250	0.003441354743881954
RFV23D5025	0.0034413509930767143
DIAG1R186800	0.003439390355559528
MED192153	0.003439324018390188
DIAG1R178650	0.003434142324888344
DIAG1R153550	-0.003433786371443354
DIAG2R146590	-0.0034326242943985507
PHYSPRACTRIA2	0.0034303321869495356
VMONTH9	-0.003426469920544025
MED17930	0.0034245769378829106
TEMPF1006	0.003424532158688411
DIAG1R135990	0.0034221639684340758
DIAG2R133819	-0.0034129897537688433
DIAG2R170780	0.0034089338364290483
DIAG1R170715	0.0034089323552422978
LOV565	0.00340891919724947
SECURCHCKE-7	-0.0034078828248606443
SEEN72-9	0.0034061758174014412
LOV986	0.0034055269450889995
RFV345000	0.0034054716885969965
RFV33D4500	0.0034054543605356474
DIAG2R151400	0.0034050858084188045
DIAG1R180500	0.0034025871673043066
MED112490	0.0034010689323929143
LOV859	0.003398630556390143
LOV251	0.003394331570471361
RFV347400	0.0033933391111298666
RFV33D4740	0.003393295388704846
RFV33D1015	-0.0033878454424788765
RFV310150	-0.0033878425839411756
DIAG1R155390	0.0033809942153336893
LOV692	0.0033765541590555434
DIAG1R159080	0.0033749060425093866
RFV229600	0.0033746746882261226
RFV23D2960	0.003374655345432651
DIAG2R129640	0.003373623154883239
MED197004	0.0033735067190727498
DIAG2R119770	0.003371267831230069
DIAG1R178009	0.003365497606549321
RFV311501	0.003362220344764951
LOV335	-0.003356391876638104
DIAG2R171907	0.0033534272664052563
LOV267	0.003349968262540888
MED19551	0.0033497118160143173
BPSYS	0.0033470963432577668
DIAG2R142823	0.0033470118543427953
MED133580	0.0033462315832227174
RFV23D1810	0.003345305131956969
DIAG2R178080	0.0033452754531685565
LOV868	0.0033452661646963685
MED14146	0.0033452563968269806
RFV13D1605	0.003344850171307598
DIAG1R145340	0.0033437442070118973
DIAG2R142490	0.0033419387508603223
LOV1478	0.003341892608717274
RFV23D2665	0.0033415687597692463
RFV226650	0.0033415598652744077
TEMPF956	0.003339328111121409
PRDIAG21	0.0033379031249991817
DIAG1R173301	0.0033354536470304235
DIAG2R173310	0.003335437552011446
RFV219305	0.0033339110715076632
DIAG2R157620	0.0033307700748582618
DIAG2R164293	0.0033293177374234062
DIAG1R141110	0.003324697922248066
DIAG2R199590	0.003320957365222385
RFV23D2005	0.003320812194650322
RFV220050	0.00332080952924099
PAYWKCMP0	0.0033194183319548193
PAYWKCMP1	-0.003319406617578721
RFV118600	-0.0033174600313385623
RFV13D1860	-0.003317442061219144
LOV842	0.003310376268131584
RFV310503	0.0033102599405571897
LOV453	0.0033075346074835196
DIAG1R195840	0.0033071334983052186
DIAG2R145900	0.003307108581369443
RFV215051	0.0033070843229864927
RFV318550	0.003307057883982479
RFV33D1855	0.0033070421098858023
DIAG1R202349	0.0033013432385632455
DIAG2R164903	0.0033013295010303613
MED130805	0.003301311209932764
RFV13D2035	0.0032966636925536703
RFV120350	0.0032966581556615544
DIAG1R120280	0.0032947784175209383
MED193211	0.00329204101440568
DIAG1R179930	0.003290129323369029
DIAG2R142781	0.0032901017078208346
CTHEAD0	-0.003289236604799409
CTHEAD1	0.0032891062528580643
RFV314701	0.0032855270918457713
DIAG1R148710	-0.003283978479519911
DIAG1R173025	0.0032805960146135944
RFV220310	0.003280477405984314
RFV23D2031	0.003280469712199818
RFV13D1355	-0.003277117916984844
DIAG1R120500	0.0032739905332714123
DIAG2R136201	0.003273160592515622
RFV212000	0.0032726554362913106
RFV23D1200	0.0032726480523776
DIAG1R140190	-0.0032724073067653572
LOV366	0.0032697142963848003
RFV222100	0.003269588279420598
RFV23D2210	0.0032695857687475255
LOV605	0.003262815101169202
DIAG2R172888	0.0032626118958847755
DIAG1R202210	-0.0032611646541434746
LOV3054	0.003259165437753691
DIAG1R179040	0.0032542217833363717
LOV731	0.0032541710520701977
RFV223200	0.003254082048062565
RFV23D2320	0.003254081859491311
DIAG2R158590	0.003250462630655246
RFV13D1600	0.003248228406783676
RFV13D2630	0.0032433094362749374
RFV126300	0.0032433070480235014
DIAG1R172887	0.0032390050660608045
DIAG2R146619	0.003229666534771139
DIAG2R153620	0.0032272525454317092
MED121373	0.0032250596215008787
RFV113551	-0.0032224498087312188
RFV216702	0.003222211240148225
LOV384	0.003220970327529403
CONTSUB28	-0.003218331597032991
DIAG1R138290	-0.0032176519341610577
LOV417	0.0032163724762489174
LOV317	0.0032156056153944007
RFV13D1500	-0.0032154105431124705
DIAG2R185220	0.003212863692525319
DIAG1R135700	0.0032065894032028202
LOV828	0.003206555095237601
MED19826	0.0032065197932859392
DIAG1R142511	0.003202074118431081
PAYMCAID0	0.0032001157424941494
PAYMCAID1	-0.0032000820600810386
MED193179	-0.0031992605819024396
DIAG1R146200	-0.00319731907687064
BOARDHOS2	-0.0031970403059485702
LOV275	0.003195690428465368
LOV254	-0.0031942315149978942
DIAG2R195200	0.003190913884641087
LOV686	0.0031908768798990777
LOV897	0.0031893330282138656
DIAG2R187920	0.0031887728154885455
DIAG2R151882	0.0031883486605191864
DIAG2R127542	0.0031881286630565547
DIAG2R205360	0.003186785215259944
LOV472	0.0031867472947882283
RFV245000	0.0031867326829837623
RFV23D4500	0.003186718118959725
MED114727	-0.0031820421020434114
LOV959	-0.003181997042804246
DIAG1R142890	0.0031814123845177963
MED12042	0.003177211360261679
RFV226400	0.003174028851444873
RFV23D2640	0.0031740018353122413
MED117885	0.003173781871925924
DIAG2R119850	0.0031719254963395293
DIAG1R104119	0.003168781807566211
DIAG2R111790	0.0031687411456744123
DIAG2R202790	0.003167458599960985
LOV791	0.0031664870382657373
ADMDIV1	0.0031650146041066695
DIAG1R199510	0.00316213191381319
LOV373	0.003159631769125109
DIAG2R186000	0.0031582105142876054
LOV477	0.0031468417034287897
DIAG1R172890	0.0031421477108412783
RFV323550	0.0031409305090500756
RFV33D2355	0.0031409127808242326
TEMPF985	-0.00312082381264242
RFV13D1790	0.003118692667363529
TEMPF1011	0.003114671513336049
LOV343	0.0031131620886739662
RACEUN2	-0.003112123072897515
DIAG1R107999	-0.003108726032108823
LOV311	0.0031019590772756274
LOV336	0.0030981758493474855
DIAG2R128000	0.0030970954729477237
ADMDIV-7	-0.003095878909858432
MED1198	0.0030938929305688494
RFV345250	0.003093697012098624
RFV33D4525	0.003093656365249981
RFV218101	0.0030906483809933567
TEMPF957	0.0030889364101110463
LOV912	0.00308525666086232
LOV1105	0.00308302638982958
DIAG1R168260	0.0030787612235905325
DIAG1R184700	-0.003076023466520463
LOV1979	0.003074484912712592
DIAG1R180880	0.0030737036345894154
RFV126100	0.0030720750484679966
RFV13D2610	0.0030720495732925357
LOV99	-0.0030719657093533103
BEDDATA-8	-0.0030712357692409893
LOV2520	0.0030702774866316683
RFV119455	0.0030696186174211985
VMONTH2	0.003069224593462018
RFV115001	-0.0030661320810408677
CONTSUB22	0.003063715628120599
LOV562	0.0030626548835194973
MED193396	0.0030549402216013344
TEMPF993	0.0030546558462810564
LOV1006	0.0030545192781423684
RFV314150	0.0030533135966887195
RFV33D1415	0.0030532957352215366
RFV123650	-0.0030532100183561298
RFV13D2365	-0.0030531980528294574
LOV141	-0.0030520035853895057
RFV216100	0.0030498451571692
RFV23D1610	0.0030498279260785135
TEMPF964	0.003047671735517385
LOV460	0.0030464154599804563
RFV152100	-0.0030456881108855845
RFV13D5210	-0.0030456743434613552
RFV110150	0.003045244353972609
RFV13D1015	0.0030452334378053003
DIAG2R205863	0.0030431769879477027
RFV114551	-0.003041813184007982
DIAG2R130100	0.0030410817940649273
RFV147400	0.0030409250138028984
RFV13D4740	0.003040905705984121
DIAG1R183200	0.0030391797496966116
AMBTRANSFER-8	0.003037577349914501
DIAG2R173313	0.0030327780661084294
RFV112400	0.0030270492603865283
RFV13D1240	0.0030270196931641326
MED193193	0.0030262982118355957
RFV152250	-0.0030249667945669314
RFV13D5225	-0.003024952936085269
DIAG1R143720	0.0030231606125558394
RFV213254	0.0030230252973805663
RFV319604	0.0030229903763313256
RFV312650	0.0030223671814740703
RFV33D1265	0.0030223533594089746
DIAG1R158590	-0.00302007779777476
DIAG2R131900	0.0030193420885747174
DIAG2R138490	0.0030189977852525976
MED114225	0.0030186472811629325
RFV33D1905	-0.003016689676428768
LOV1287	0.0030104687559703086
RFV23D1750	0.00300975945751045
RFV217502	0.0030097456682495424
NOCHRON2	0.0030058924083460757
DIAG1R130790	0.0030058869742519653
DIAG2R145981	0.003004931448793668
PRDIAG10	-0.003000007937436977
RFV212300	0.0029965779461136465
RFV23D1230	0.0029965466031278854
LOV274	0.0029949824225407283
DIAG2R163490	0.0029934228571352898
DIAG1R172888	0.0029933898963900984
RFV123300	0.0029926808957231386
MED112635	-0.00299199554197542
DIAG2R142890	-0.0029905100124141197
DIAG2R204502	0.002981135885471068
LOV1891	0.0029810877910283326
MED194001	0.0029810359958105342
DIAG1R194120	0.002973204798170956
RFV23D1715	0.0029618651080620655
SEX2	0.002961582633976396
SEX1	-0.0029615805718879976
LOV901	0.0029611652718220913
MED128515	0.002960026290033382
MED11975	0.0029538042649435905
DIAG2R143820	0.00294798024840051
RFV33D1235	0.0029473472865358353
MED12077	0.0029459763539197294
MED193306	0.0029435565581048756
RFV216601	0.002943416461368096
DIAG1R196940	0.002935307343788386
LOV388	0.0029346743454636134
DIAG1R144100	0.002930351379988829
DIAG1R173020	0.0029298938757023243
RFV129100	0.0029297769952328465
RFV13D2910	0.0029297639631913315
OBSPHYSUN1	0.0029267239674285084
RFV121000	0.0029260241045141267
RFV13D2100	0.002926022096538344
MED117485	-0.002923494746886994
DIAG1R182002	0.0029223195919278067
LOV560	0.0029218950801455233
DIAG1R178606	0.0029208753047144666
MED112034	0.0029172354851382544
WOUNDCX0	-0.0029166091748583874
WOUNDCX1	0.002916607103554018
LOV909	0.0029158337424077664
RFV344000	0.002913190428904028
RFV33D4400	0.0029131807037751215
LOV237	0.0029105679874884285
DIAG2R170703	0.0029030107417712136
MED12256	0.0029025200169418147
CATRIAGE-8	0.0029019572987372022
RFV361100	0.0029002528384652736
RFV33D6110	0.002900240901225502
DIAG1R188300	-0.0028995562827457645
LOV397	0.0028916479355583988
MUSTAGE22	-0.002891179206463169
RFV13D4518	0.002878603093217123
DIAG2R129670	0.002876990978799457
LOV878	0.0028769491597755415
RFV215350	0.0028674591063188684
RFV23D1535	0.0028674559935435197
DIAG2R149122	0.0028623231436459926
DIAG2R142842	0.0028616265135072995
TEMPF971	-0.002861136129342496
LOV803	0.0028580692936946237
DIAG2R127652	0.0028508800485380448
DIAG2R187300	0.0028495495879579274
RFV116051	0.0028470183846004055
DIAG1R152590	-0.00284353243275891
RFV13D5705	0.002840715728639995
RFV157050	0.002840713296908379
RFV314302	0.0028371879661180876
RFV319051	-0.002834697307482459
DIAG2R149000	-0.002833059426260129
DIAG1R178040	-0.0028324946295615805
DIAG2R205510	0.0028319598430405772
MED126255	-0.0028309363422319898
DIAG1R129594	0.0028309285072380588
MED14250	0.002829147491044378
MED141915	0.002828800628284429
MED192111	-0.0028275014386144946
DIAG1R185305	0.002825092669747823
DIAG2R163310	0.0028214588996484215
LOV1764	0.002821402573494426
RFV33D1790	0.0028209173915943156
LOV1041	0.002820793485010854
RFV33D4518	0.0028188100645372056
RFV214551	-0.0028184910769452447
LOV470	0.0028164183656233647
RFV23D5818	0.002813843557004307
RFV258180	0.0028138319506157412
RFV114051	-0.0028120558196305556
RFV145180	0.0028105148666496423
SECURCHCKE1	-0.002810247519416095
DIAG2R145890	0.0028083007570183457
LOV1826	0.0028077201847284826
RFV13D1405	-0.002805019904960979
LOV2117	0.002802391930951966
MED134520	0.002799438242895778
RFV13D1205	-0.0027922028980015452
RFV112050	-0.0027921935527477825
LOV374	0.0027901407586186752
WIRELESS1	0.002785286662143344
OBSCLIN-8	0.0027821184655480832
LOV190	0.002779523040407974
RFV212400	0.002778671628133358
RFV23D1240	0.002778655371852882
DIAG1R209980	-0.0027746555214758573
CTCONTRAST-8	0.0027711780612086276
MED19095	0.0027697747295498554
DIAG1R199530	-0.0027695691404549957
RFV324500	0.00276901671201037
RFV33D2450	0.0027690163301068776
LOV381	0.0027684587329343787
AMBDIV1	0.0027667926947140984
RFV126751	0.0027655416263923137
MED196041	-0.002754308996450152
TEMPF982	-0.002751966146861496
TEMPF986	-0.002749266332752715
DIAG2R141680	0.0027482627108612804
DIAG1R128800	0.002740985988142559
DIAG1R169650	0.0027395716585661583
RFV217900	0.002739435939330378
MED124730	0.002739429698037581
LOV138	-0.0027325763921048694
LOV18	0.0027314150111948767
LOV457	0.0027290483472953014
LOV486	0.0027262790103576447
DIAG1R177840	0.0027257048807701693
LOV406	0.002724193389185451
DIAG2R129030	0.0027106416981865725
DIAG2R178400	-0.002702800074075407
RFV23D5540	0.002701619641453968
RFV255400	0.002701614536500203
DIAG1R138014	0.0026998597368886983
LOV942	0.0026997754008273012
TEMPF955	0.002699226486533802
LOV708	0.0026988754042461985
DIAG1R156010	0.002697370515446755
LOV175	-0.0026970356613964116
LOV592	0.0026967407113973434
LOV414	0.0026925002985126057
RNLPN0	-0.002689981485324357
RNLPN1	0.0026899747163508306
DIAG1R142833	0.002685822649024441
DIAG2R141690	0.0026857319106285485
DIAG1R178470	-0.002682260865740825
DIAG2R125001	0.002681199532427155
LOV484	0.0026749982553910204
LOV227	0.0026739993664647516
DIAG1R178097	0.002673537619365823
RFV117550	-0.0026734486757314544
DIAG1R153620	0.002670390938772944
DIAG1R178230	-0.002667534896977864
LOV566	0.002654197233396247
LOV208	0.0026517702118324838
LOV124	-0.0026513541337535944
RFV210200	0.0026511851846285172
RFV23D1020	0.002651166613775804
DIAG1R178820	-0.002648665366166745
DIAG2R156400	-0.002646456149592226
RFV216652	0.002645384283703249
MED11630	-0.002645226557027939
RFV215651	0.0026376597825848933
RFV33D1900	-0.002637276787314379
RFV145182	0.0026361834959268294
CONTSUB18	-0.002635372083150472
DIAG1R151882	0.0026327654521768416
DIAG1R115520	0.0026281823742664314
NOPROVID1	0.0026276514639678203
NOPROVID0	-0.0026276440494414116
DIAG1R151840	0.002626134448786363
DIAG2R196500	0.0026239442377444452
LOV325	0.0026234542135652244
MED120798	-0.002620741813629201
LOV4283	-0.0026207214198066815
LOV140	-0.0026162158841589104
DIAG2R127530	0.0026150499771864363
LOV658	0.0026149506398241425
RFV145650	0.0026148186332051286
RFV13D4565	0.0026147900556370814
DIAG2R204620	0.002613580893970878
LUMBAR0	-0.0026129516400683964
LUMBAR1	0.002612939497751243
MED127368	-0.002611932639197019
LOV179	-0.0026117460377588597
RFV23D1680	0.0026115624974739036
RFV216800	0.00261155049584922
LOV396	0.0026099479467745733
DIAG2R118500	0.0026079987294025633
LOV177	0.0026065529227393643
RFV23D1580	0.002606162029944861
LOV1093	0.0026057561664449337
LOV653	0.002601767415027208
RFV13D1235	0.0026015190871763834
RFV311302	0.0025971262482773778
MED18585	-0.0025967603364174846
DEPRN0	-0.0025919941543829862
DEPRN1	0.002591941104074785
DIAG2R153550	-0.002589298564668177
RFV13D2675	0.002589267597168213
LOV666	-0.0025882587794338594
DIAG2R178370	0.002586515438854164
DIAG1R127652	0.002585879527992966
MED142	0.002581105757640345
LOV496	0.002580207578258092
DIAG2R104200	0.0025790869369158803
DIAG1R129564	0.0025786815418529733
RFV322050	0.002578366250278627
RFV33D2205	0.0025783546506525945
RFV119401	-0.0025777015267656727
DIAG2R145710	0.0025744308072421216
PAYPRIV0	-0.0025720626428717692
PAYPRIV1	0.002572028765625712
NOPAY0	0.0025712788579476896
NOPAY1	-0.002571267911226744
PAYTYPER-9	-0.002571203612050847
MUSTAGE2-8	-0.0025691358252045065
DIAG1R131290	0.0025682942772829063
OBSPHYSOT1	0.002566409445788462
DIAG1R178605	0.002563541332148453
LOV13	0.0025622354002936823
LOV808	0.002561177482855442
RFV312601	0.0025606516825229146
TEMPF953	0.002559126724875802
RFV33D5405	0.0025575657366786017
RFV354050	0.0025575572743201445
LOV937	0.0025519474928644746
RFV13D1840	0.0025515519783971072
DIAG2R172450	-0.0025503643608677995
LOV1348	0.0025502294101730446
DIAG2R199592	0.002548010256863187
DIAG2R134590	0.002547518683752546
LOV342	0.002546642384568791
DIAG2R130590	-0.0025464738326170205
MED192020	0.0025442471831700003
LOV318	-0.002542952704231528
DIAG1R143000	0.0025413160949515454
DIAG1R120400	0.002538576261358787
DIAG2R125541	0.0025385009271065564
LOV298	-0.0025378789541009193
RFV33D2520	0.0025360292063483212
RFV325200	0.002536025341527629
LOV431	-0.0025344806049604827
LOV524	0.0025344504657059588
DIAG1R148290	0.002534280937722917
LOV461	0.0025330108075333007
LOV372	0.0025326349818921927
RFV115103	0.002531517110432299
LOV319	0.002530488315268841
RFV115650	0.0025234916891694503
DIAG2R184700	-0.0025207410984844805
MED197045	0.0025204736060754707
DIAG1R157720	0.002518409673154442
DIAG1R195990	0.002517793998663836
RFV33D5570	0.0025149012970090722
RFV355700	0.002514899188542748
RFV112750	0.002512890448409129
RFV155700	-0.0025106867559998134
RFV13D5570	-0.0025106778737529535
RFV247150	0.002509979200515944
RFV23D4715	0.0025099222595710412
RFV312150	0.0025098844937512165
RFV33D1215	0.002509865993744544
MED189039	-0.0025012025884050848
RFV33D1165	0.0024954208960361614
RFV311650	0.0024954197118466407
DIAG1R179099	0.002494499378462705
LOV500	0.0024943998057778863
RFV320310	0.002494212222896887
RFV33D2031	0.0024941784666034153
PAYTYPER7	-0.002494159006671448
LOV618	0.00249142117701385
DIAG2R148100	0.002491227324960087
DIAG2R172910	-0.002487893984975484
DIAG2R171690	-0.002486394658134079
MED197163	-0.002481704598538918
LOV609	0.0024812275105496493
OBSPHYSED1	-0.0024798834396065525
RFV33D1670	0.002478734746911497
DIAG2R153390	0.0024769836772821044
DIAG2R178500	-0.0024757478786289954
LOV69	-0.0024742214145274297
RFV118400	0.002470504329103485
DIAG1R151851	0.0024694688127773813
DIAG2R157000	0.0024693852444210534
LOV339	-0.0024688463813077478
DIAG2R189200	0.002467434691596606
LOV475	-0.0024651459148589097
RFV212203	-0.002462095881853084
LOV280	-0.0024613310353355576
RFV314200	0.0024608212012188382
RFV33D1420	0.0024608077160515034
RFV212100	-0.002460782092212074
RFV23D1210	-0.0024607791971269265
RFV119451	-0.0024604306192210577
LOV412	0.002458830939052737
DIAG2R178096	0.00245047370557446
RFV317901	0.0024488960878083442
CENTLINE0	-0.002441890757035711
CENTLINE1	0.0024418386703353783
DIAG1R151190	-0.0024418255147584207
RFV319300	0.0024415170745639286
LOV117	-0.0024387668228281084
DIAG1R197790	0.0024379211714993664
DIAG1R142710	0.0024369400416866666
MED120290	-0.002434782275389311
MED193156	0.002433346673297038
MED113550	0.0024324087571458578
DIAG1R134290	0.0024307088558669604
LOV729	0.0024306170239633386
MED126870	0.002430546325845992
DIAG1R180200	-0.0024300540384538942
DIAG2R178609	0.0024298084454504056
DIAG2R192000	-0.002426983240981979
RFV212602	0.0024261438099308255
RFV355050	0.002420629633667574
RFV33D5505	0.0024206288860070557
RFV23D4800	0.0024151602825153258
RFV248000	0.0024151580176555412
RFV167000	0.00241369990173826
RFV13D6700	0.0024136868128865133
DIAG1R199673	0.0024103892492512483
DIAG1R178500	0.0024067824925517933
RFV158200	0.0024047834040647337
